doc_id,true_label,pred_label,correct,text_len,num_nodes,num_edges,source,model
6636,1,1,True,88,59,91,chat,gpt-3.5-turbo-instruct
6637,0,0,True,426,225,411,how-to,human
6638,1,1,True,455,224,407,how-to,gpt-3.5-turbo-instruct
6639,1,1,True,201,125,183,how-to,meta-llama/Llama-2-70b-chat-hf
6640,1,0,False,26,28,29,chat,cohere.command-text-v14
6641,1,1,True,212,116,194,how-to,meta-llama/Llama-2-70b-chat-hf
6642,1,1,True,446,204,399,how-to,gpt-3.5-turbo-instruct
6643,1,1,True,35,30,26,chat,gpt-3.5-turbo-instruct
6644,1,1,True,92,66,94,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6645,0,1,False,29,31,35,chat,human
6646,0,0,True,28,27,30,chat,human
6647,0,0,True,180,106,157,how-to,human
6648,1,1,True,433,229,440,how-to,gpt-4
6649,1,0,False,99,71,100,how-to,ai21.j2-ultra-v1
6650,0,0,True,209,104,189,how-to,human
6651,0,1,False,55,52,65,chat,human
6652,0,0,True,21,22,21,how-to,human
6653,0,0,True,26,25,27,chat,human
6654,0,0,True,396,204,368,how-to,human
6655,0,1,False,10,11,10,chat,human
6656,1,1,True,454,202,391,how-to,gpt-3.5-turbo-instruct
6657,1,0,False,263,131,233,how-to,gpt-4
6658,1,1,True,45,40,46,how-to,ai21.j2-ultra-v1
6659,0,1,False,19,20,20,chat,human
6660,0,1,False,173,75,109,chat,human
6661,0,0,True,10,13,12,chat,human
6662,0,0,True,422,181,333,how-to,human
6663,1,1,True,14,12,9,chat,gpt-4
6664,0,0,True,356,159,309,how-to,human
6665,1,1,True,31,31,29,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6666,1,1,True,12,14,14,chat,gpt-4
6667,0,0,True,217,141,236,how-to,human
6668,0,0,True,423,203,422,how-to,human
6669,1,1,True,20,20,21,chat,gpt-4
6670,0,1,False,439,176,383,how-to,human
6671,1,1,True,196,113,193,chat,cohere.command-text-v14
6672,0,0,True,13,12,12,chat,human
6673,1,1,True,306,163,297,chat,meta-llama/Llama-2-70b-chat-hf
6674,0,0,True,139,84,134,how-to,human
6675,1,1,True,228,105,187,chat,meta-llama/Llama-2-70b-chat-hf
6676,1,1,True,96,75,102,how-to,ai21.j2-ultra-v1
6677,1,1,True,296,145,288,how-to,meta-llama/Llama-2-70b-chat-hf
6678,1,1,True,260,123,236,chat,meta-llama/Llama-2-70b-chat-hf
6679,0,0,True,157,100,147,chat,human
6680,0,1,False,45,44,42,chat,human
6681,1,1,True,180,109,181,chat,cohere.command-text-v14
6682,1,1,True,155,102,166,chat,gpt-4
6683,1,1,True,217,106,199,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6684,1,0,False,104,81,120,chat,gpt-4
6685,1,1,True,51,43,53,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6686,1,1,True,66,44,66,chat,gpt-4
6687,0,1,False,91,58,80,chat,human
6688,1,1,True,268,149,265,how-to,meta-llama/Llama-2-70b-chat-hf
6689,1,1,True,13,13,11,chat,ai21.j2-ultra-v1
6690,1,1,True,53,44,53,chat,gpt-3.5-turbo-instruct
6691,0,0,True,296,160,299,how-to,human
6692,1,1,True,115,87,122,how-to,meta-llama/Llama-2-70b-chat-hf
6693,0,0,True,421,232,428,how-to,human
6694,0,0,True,10,9,9,chat,human
6695,0,0,True,301,147,266,how-to,human
6696,1,1,True,265,140,267,chat,meta-llama/Llama-2-70b-chat-hf
6697,1,1,True,422,227,412,how-to,gpt-4
6698,1,1,True,21,22,22,chat,gpt-3.5-turbo-instruct
6699,1,1,True,313,165,304,how-to,cohere.command-text-v14
6700,0,1,False,80,59,80,chat,human
6701,1,1,True,102,64,95,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6702,0,0,True,26,26,28,chat,human
6703,0,0,True,192,107,177,how-to,human
6704,1,1,True,292,158,287,chat,meta-llama/Llama-2-70b-chat-hf
6705,0,0,True,188,122,186,how-to,human
6706,0,1,False,175,113,159,chat,human
6707,1,1,True,277,164,297,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6708,1,1,True,245,136,226,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6709,0,1,False,137,82,132,how-to,human
6710,0,1,False,221,104,178,how-to,human
6711,1,1,True,313,154,285,how-to,cohere.command-text-v14
6712,1,0,False,269,153,254,how-to,cohere.command-text-v14
6713,1,1,True,125,86,126,how-to,cohere.command-text-v14
6714,1,1,True,424,259,429,how-to,gpt-4
6715,1,1,True,294,163,282,how-to,meta-llama/Llama-2-70b-chat-hf
6716,1,1,True,21,24,25,chat,gpt-3.5-turbo-instruct
6717,0,0,True,452,199,413,how-to,human
6718,1,1,True,351,191,360,how-to,gpt-4
6719,1,1,True,38,30,36,how-to,ai21.j2-ultra-v1
6720,1,1,True,35,33,34,chat,gpt-3.5-turbo-instruct
6721,1,0,False,82,58,75,chat,gpt-4
6722,0,0,True,81,56,76,chat,human
6723,1,0,False,14,15,15,chat,cohere.command-text-v14
6724,0,0,True,18,15,15,chat,human
6725,0,1,False,124,91,142,chat,human
6726,1,1,True,147,104,151,how-to,cohere.command-text-v14
6727,1,1,True,22,24,25,chat,gpt-4
6728,1,1,True,134,86,140,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6729,1,1,True,428,236,425,how-to,gpt-4
6730,1,1,True,400,198,384,how-to,cohere.command-text-v14
6731,0,0,True,390,228,387,how-to,human
6732,0,0,True,23,25,25,chat,human
6733,1,0,False,82,63,73,chat,gpt-3.5-turbo-instruct
6734,1,1,True,23,22,27,chat,gpt-4
6735,1,1,True,11,13,12,chat,gpt-4
6736,1,1,True,246,149,236,how-to,gpt-4
6737,1,1,True,253,138,245,how-to,gpt-3.5-turbo-instruct
6738,1,1,True,33,33,32,chat,meta-llama/Llama-2-70b-chat-hf
6739,0,1,False,213,88,154,chat,human
6740,0,1,False,236,148,236,chat,human
6741,1,1,True,378,215,380,how-to,cohere.command-text-v14
6742,1,1,True,375,200,376,how-to,gpt-3.5-turbo-instruct
6743,1,1,True,312,181,293,how-to,gpt-4
6744,0,0,True,223,111,194,how-to,human
6745,1,1,True,318,190,334,how-to,gpt-4
6746,1,1,True,228,132,214,chat,gpt-3.5-turbo-instruct
6747,1,1,True,195,108,177,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6748,0,1,False,237,95,186,chat,human
6749,1,1,True,360,186,335,how-to,gpt-4
6750,1,1,True,359,221,377,how-to,gpt-4
6751,1,1,True,159,85,149,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6752,0,0,True,255,140,246,how-to,human
6753,0,0,True,381,187,354,how-to,human
6754,0,1,False,29,27,31,how-to,human
6755,1,1,True,22,21,21,chat,gpt-4
6756,0,1,False,24,22,25,chat,human
6757,0,1,False,400,173,352,how-to,human
6758,1,1,True,252,141,249,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6759,0,0,True,38,15,15,chat,human
6760,1,1,True,367,154,331,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6761,1,1,True,58,57,64,chat,gpt-4
6762,0,0,True,195,135,217,chat,human
6763,0,0,True,157,101,150,how-to,human
6764,0,1,False,346,198,357,how-to,human
6765,0,0,True,443,225,442,how-to,human
6766,1,1,True,36,37,40,chat,meta-llama/Llama-2-70b-chat-hf
6767,1,1,True,354,172,340,how-to,gpt-3.5-turbo-instruct
6768,0,0,True,152,102,143,chat,human
6769,0,0,True,25,28,30,chat,human
6770,0,1,False,19,18,19,chat,human
6771,1,1,True,14,14,17,chat,meta-llama/Llama-2-70b-chat-hf
6772,1,1,True,266,147,266,chat,cohere.command-text-v14
6773,1,1,True,436,195,389,how-to,gpt-3.5-turbo-instruct
6774,1,1,True,66,56,68,chat,cohere.command-text-v14
6775,1,1,True,429,237,430,how-to,gpt-4
6776,0,0,True,10,11,10,chat,human
6777,1,1,True,259,117,202,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6778,0,0,True,15,15,7,chat,human
6779,1,1,True,128,81,116,chat,gpt-3.5-turbo-instruct
6780,0,1,False,10,11,10,chat,human
6781,1,1,True,222,125,199,how-to,meta-llama/Llama-2-70b-chat-hf
6782,1,0,False,13,15,14,chat,gpt-4
6783,0,1,False,163,102,155,how-to,human
6784,1,1,True,11,13,12,chat,gpt-3.5-turbo-instruct
6785,1,1,True,62,54,64,chat,meta-llama/Llama-2-70b-chat-hf
6786,0,0,True,185,110,192,how-to,human
6787,1,1,True,433,230,429,how-to,gpt-4
6788,0,0,True,397,184,328,how-to,human
6789,1,1,True,75,57,68,chat,meta-llama/Llama-2-70b-chat-hf
6790,0,0,True,338,185,334,how-to,human
6791,1,1,True,186,114,176,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6792,1,1,True,214,114,188,chat,cohere.command-text-v14
6793,1,1,True,14,15,12,chat,ai21.j2-ultra-v1
6794,0,1,False,226,119,230,chat,human
6795,1,1,True,39,29,39,how-to,ai21.j2-ultra-v1
6796,1,1,True,11,13,12,chat,gpt-4
6797,1,1,True,341,168,334,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6798,0,1,False,329,169,342,how-to,human
6799,1,1,True,238,125,235,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6800,0,1,False,137,76,135,chat,human
6801,1,1,True,259,145,242,chat,meta-llama/Llama-2-70b-chat-hf
6802,0,1,False,138,103,158,chat,human
6803,1,1,True,439,217,425,how-to,gpt-3.5-turbo-instruct
6804,1,0,False,277,166,257,how-to,gpt-4
6805,1,1,True,344,203,329,how-to,gpt-4
6806,0,0,True,21,19,22,chat,human
6807,0,0,True,11,13,12,chat,human
6808,0,1,False,278,173,284,how-to,human
6809,0,0,True,245,149,234,how-to,human
6810,0,0,True,20,19,21,chat,human
6811,0,1,False,28,27,27,chat,human
6812,1,1,True,36,35,41,how-to,ai21.j2-ultra-v1
6813,1,1,True,107,58,73,chat,meta-llama/Llama-2-70b-chat-hf
6814,1,1,True,381,157,311,how-to,cohere.command-text-v14
6815,1,1,True,368,219,368,how-to,gpt-4
6816,1,1,True,263,141,248,how-to,meta-llama/Llama-2-70b-chat-hf
6817,0,0,True,267,161,268,chat,human
6818,1,1,True,224,125,185,chat,ai21.j2-ultra-v1
6819,1,0,False,223,134,209,chat,cohere.command-text-v14
6820,0,1,False,11,11,10,chat,human
6821,1,1,True,388,182,381,how-to,gpt-3.5-turbo-instruct
6822,0,1,False,267,157,252,chat,human
6823,1,1,True,375,210,342,how-to,gpt-4
6824,0,0,True,262,145,263,how-to,human
6825,1,1,True,436,212,418,how-to,gpt-3.5-turbo-instruct
6826,0,1,False,435,236,447,how-to,human
6827,1,1,True,14,16,15,chat,gpt-3.5-turbo-instruct
6828,1,1,True,185,130,190,chat,gpt-4
6829,1,1,True,439,243,434,how-to,gpt-4
6830,1,1,True,144,102,151,how-to,cohere.command-text-v14
6831,0,0,True,172,113,177,how-to,human
6832,0,0,True,66,49,53,chat,human
6833,1,1,True,12,16,15,chat,cohere.command-text-v14
6834,0,1,False,25,23,25,chat,human
6835,0,0,True,443,241,418,how-to,human
6836,0,0,True,389,213,395,how-to,human
6837,1,1,True,286,148,262,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6838,0,0,True,42,34,43,how-to,human
6839,1,1,True,168,91,147,how-to,meta-llama/Llama-2-70b-chat-hf
6840,0,0,True,449,209,417,how-to,human
6841,1,1,True,336,170,325,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6842,1,1,True,260,164,275,chat,cohere.command-text-v14
6843,1,1,True,37,34,30,chat,meta-llama/Llama-2-70b-chat-hf
6844,0,0,True,369,193,363,how-to,human
6845,0,0,True,37,30,36,chat,human
6846,0,1,False,404,190,345,how-to,human
6847,1,0,False,95,59,67,chat,gpt-3.5-turbo-instruct
6848,1,1,True,40,34,45,how-to,ai21.j2-ultra-v1
6849,0,0,True,10,11,10,chat,human
6850,1,1,True,325,195,330,how-to,gpt-4
6851,1,1,True,358,164,306,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6852,1,1,True,263,150,255,chat,cohere.command-text-v14
6853,1,1,True,442,219,424,how-to,gpt-3.5-turbo-instruct
6854,1,1,True,298,126,259,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6855,1,1,True,88,50,69,chat,gpt-4
6856,0,0,True,325,162,315,how-to,human
6857,0,0,True,12,12,12,chat,human
6858,0,0,True,245,144,247,how-to,human
6859,1,1,True,36,31,32,chat,gpt-3.5-turbo-instruct
6860,0,0,True,451,239,457,how-to,human
6861,0,1,False,194,105,176,chat,human
6862,1,1,True,177,111,175,chat,gpt-4
6863,0,0,True,254,150,258,how-to,human
6864,1,1,True,433,223,410,how-to,gpt-4
6865,0,0,True,22,16,18,chat,human
6866,0,1,False,22,19,21,chat,human
6867,1,1,True,445,207,415,how-to,gpt-3.5-turbo-instruct
6868,1,1,True,178,108,178,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6869,1,0,False,129,90,126,how-to,cohere.command-text-v14
6870,0,0,True,164,101,154,how-to,human
6871,1,1,True,209,114,172,chat,ai21.j2-ultra-v1
6872,1,1,True,58,45,55,chat,ai21.j2-ultra-v1
6873,0,1,False,461,187,391,how-to,human
6874,1,1,True,12,14,13,chat,gpt-3.5-turbo-instruct
6875,1,1,True,270,131,235,chat,cohere.command-text-v14
6876,1,1,True,150,97,165,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6877,1,0,False,60,48,63,chat,meta-llama/Llama-2-70b-chat-hf
6878,1,1,True,29,25,32,how-to,ai21.j2-ultra-v1
6879,0,1,False,15,17,16,chat,human
6880,1,1,True,134,83,125,how-to,ai21.j2-ultra-v1
6881,1,1,True,386,215,360,how-to,gpt-4
6882,1,1,True,453,221,447,how-to,gpt-3.5-turbo-instruct
6883,0,0,True,13,13,13,chat,human
6884,0,1,False,250,156,264,how-to,human
6885,0,0,True,388,183,372,how-to,human
6886,0,0,True,441,209,416,how-to,human
6887,0,0,True,29,33,38,chat,human
6888,0,0,True,427,245,432,how-to,human
6889,1,1,True,228,123,192,chat,cohere.command-text-v14
6890,0,1,False,28,26,29,chat,human
6891,1,1,True,421,214,393,how-to,gpt-3.5-turbo-instruct
6892,0,0,True,157,112,155,how-to,human
6893,1,1,True,96,73,93,how-to,cohere.command-text-v14
6894,1,1,True,434,256,452,how-to,gpt-4
6895,1,1,True,197,101,178,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6896,0,0,True,293,175,323,how-to,human
6897,0,1,False,65,48,62,chat,human
6898,1,1,True,19,20,20,chat,ai21.j2-ultra-v1
6899,1,1,True,330,154,283,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6900,1,1,True,429,241,423,how-to,gpt-4
6901,1,1,True,432,231,430,how-to,gpt-4
6902,1,1,True,292,154,274,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6903,1,1,True,123,73,116,chat,cohere.command-text-v14
6904,0,0,True,432,234,435,how-to,human
6905,1,1,True,239,134,234,chat,ai21.j2-ultra-v1
6906,0,1,False,104,60,86,chat,human
6907,0,1,False,435,247,421,how-to,human
6908,1,1,True,269,138,258,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6909,1,1,True,422,261,429,how-to,gpt-4
6910,0,0,True,207,129,206,how-to,human
6911,1,1,True,256,142,240,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6912,1,1,True,448,224,410,how-to,gpt-4
6913,0,1,False,212,118,208,chat,human
6914,1,1,True,49,48,55,chat,meta-llama/Llama-2-70b-chat-hf
6915,0,1,False,446,212,438,how-to,human
6916,1,1,True,127,80,127,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6917,0,1,False,200,124,204,chat,human
6918,1,1,True,275,163,273,how-to,meta-llama/Llama-2-70b-chat-hf
6919,0,1,False,247,99,174,chat,human
6920,1,1,True,59,41,61,how-to,ai21.j2-ultra-v1
6921,1,1,True,440,206,367,how-to,gpt-3.5-turbo-instruct
6922,1,1,True,88,65,91,chat,meta-llama/Llama-2-70b-chat-hf
6923,1,1,True,174,111,167,how-to,meta-llama/Llama-2-70b-chat-hf
6924,0,1,False,31,27,34,chat,human
6925,1,1,True,167,109,161,chat,cohere.command-text-v14
6926,1,1,True,42,39,39,chat,gpt-4
6927,1,0,False,27,26,25,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6928,0,0,True,437,234,454,how-to,human
6929,1,1,True,254,114,209,how-to,meta-llama/Llama-2-70b-chat-hf
6930,1,1,True,270,146,276,chat,meta-llama/Llama-2-70b-chat-hf
6931,0,0,True,429,219,407,how-to,human
6932,0,0,True,279,139,281,how-to,human
6933,1,1,True,18,17,19,chat,ai21.j2-ultra-v1
6934,1,1,True,164,102,156,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6935,0,0,True,214,135,220,how-to,human
6936,0,1,False,354,213,370,how-to,human
6937,1,1,True,286,160,247,how-to,gpt-3.5-turbo-instruct
6938,0,0,True,248,144,227,how-to,human
6939,1,1,True,312,172,292,how-to,gpt-4
6940,0,0,True,21,23,23,chat,human
6941,1,1,True,89,65,84,chat,meta-llama/Llama-2-70b-chat-hf
6942,0,1,False,408,198,415,how-to,human
6943,1,1,True,284,161,283,how-to,meta-llama/Llama-2-70b-chat-hf
6944,1,1,True,189,102,168,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6945,1,1,True,25,25,26,chat,gpt-3.5-turbo-instruct
6946,0,1,False,181,81,130,chat,human
6947,0,0,True,32,31,32,chat,human
6948,1,1,True,436,219,427,how-to,gpt-3.5-turbo-instruct
6949,0,0,True,12,10,11,chat,human
6950,1,1,True,107,78,115,chat,gpt-4
6951,0,0,True,23,26,25,chat,human
6952,0,0,True,177,108,173,how-to,human
6953,0,0,True,408,192,365,how-to,human
6954,0,1,False,15,16,15,chat,human
6955,0,1,False,445,224,429,how-to,human
6956,1,1,True,261,127,212,chat,gpt-3.5-turbo-instruct
6957,0,0,True,194,81,129,how-to,human
6958,0,1,False,237,128,231,how-to,human
6959,0,0,True,212,127,202,how-to,human
6960,1,1,True,223,119,201,chat,meta-llama/Llama-2-70b-chat-hf
6961,0,0,True,305,177,288,how-to,human
6962,0,1,False,173,108,154,how-to,human
6963,0,0,True,453,253,445,how-to,human
6964,1,1,True,318,193,322,how-to,gpt-4
6965,0,0,True,119,85,118,chat,human
6966,1,1,True,182,121,198,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6967,0,1,False,15,15,16,chat,human
6968,1,1,True,75,52,64,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
6969,1,1,True,50,42,49,chat,gpt-3.5-turbo-instruct
6970,1,1,True,28,28,30,chat,ai21.j2-ultra-v1
6971,0,1,False,255,126,243,chat,human
6972,0,1,False,13,16,15,chat,human
6973,0,1,False,353,196,340,how-to,human
6974,1,1,True,145,75,127,chat,gpt-4
6975,1,1,True,257,150,268,chat,cohere.command-text-v14
6976,0,0,True,20,19,18,chat,human
6977,1,1,True,208,125,209,how-to,meta-llama/Llama-2-70b-chat-hf
6978,1,1,True,79,60,79,chat,gpt-3.5-turbo-instruct
6979,1,1,True,203,106,198,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
6980,1,1,True,303,169,299,chat,gpt-3.5-turbo-instruct
6981,1,1,True,433,219,438,how-to,gpt-3.5-turbo-instruct
6982,0,1,False,197,115,194,chat,human
6983,0,0,True,12,12,12,how-to,human
6984,0,0,True,433,216,386,how-to,human
6985,0,0,True,44,38,39,chat,human
6986,0,0,True,65,57,64,chat,human
6987,1,1,True,413,229,440,how-to,gpt-3.5-turbo-instruct
6988,1,1,True,287,134,267,chat,ai21.j2-ultra-v1
6989,0,1,False,139,86,117,chat,human
6990,0,0,True,438,173,375,how-to,human
6991,1,1,True,212,102,181,chat,gpt-4
6992,1,1,True,123,87,127,how-to,cohere.command-text-v14
6993,1,1,True,98,70,105,how-to,ai21.j2-ultra-v1
6994,0,0,True,111,79,115,how-to,human
6995,1,0,False,24,26,22,chat,gpt-3.5-turbo-instruct
6996,0,1,False,233,141,231,how-to,human
6997,0,1,False,236,146,260,how-to,human
6998,1,1,True,102,70,101,how-to,ai21.j2-ultra-v1
6999,1,1,True,207,118,193,how-to,meta-llama/Llama-2-70b-chat-hf
7000,1,1,True,19,21,18,chat,gpt-4
7001,0,0,True,37,30,37,chat,human
7002,0,0,True,422,226,433,how-to,human
7003,0,0,True,12,12,13,chat,human
7004,0,1,False,163,98,168,how-to,human
7005,0,0,True,37,34,30,chat,human
7006,0,1,False,27,25,27,chat,human
7007,1,1,True,156,72,120,chat,cohere.command-text-v14
7008,1,1,True,391,236,408,how-to,gpt-4
7009,1,1,True,397,186,361,how-to,cohere.command-text-v14
7010,0,1,False,45,37,44,how-to,human
7011,0,0,True,325,159,277,how-to,human
7012,1,1,True,11,14,13,chat,gpt-4
7013,0,0,True,190,122,188,how-to,human
7014,0,0,True,167,108,148,how-to,human
7015,1,1,True,12,14,13,chat,gpt-3.5-turbo-instruct
7016,1,1,True,164,114,159,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
7017,1,1,True,121,80,124,how-to,cohere.command-text-v14
7018,1,1,True,219,107,203,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
7019,0,0,True,417,225,422,how-to,human
7020,1,1,True,137,100,147,how-to,ai21.j2-ultra-v1
7021,0,0,True,267,147,265,how-to,human
7022,1,1,True,71,55,72,chat,meta-llama/Llama-2-70b-chat-hf
7023,0,0,True,430,220,406,how-to,human
7024,1,1,True,179,100,185,chat,gpt-3.5-turbo-instruct
7025,1,1,True,420,231,415,how-to,gpt-4
7026,0,0,True,389,210,383,how-to,human
7027,0,1,False,446,238,440,how-to,human
7028,1,1,True,66,48,60,chat,ai21.j2-ultra-v1
7029,0,0,True,442,188,385,how-to,human
7030,0,0,True,196,103,181,how-to,human
7031,1,1,True,12,14,12,chat,gpt-4
7032,0,0,True,452,216,430,how-to,human
7033,1,1,True,304,140,277,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
7034,0,1,False,348,154,282,how-to,human
7035,1,1,True,99,77,94,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
7036,1,1,True,252,137,254,chat,gpt-3.5-turbo-instruct
7037,0,0,True,20,21,19,chat,human
7038,1,1,True,199,117,194,how-to,meta-llama/Llama-2-70b-chat-hf
7039,0,0,True,15,14,16,chat,human
7040,0,0,True,27,28,29,chat,human
7041,1,1,True,236,127,217,chat,gpt-4
7042,1,1,True,433,226,421,how-to,gpt-4
7043,0,1,False,255,138,238,chat,human
7044,1,1,True,18,21,24,chat,ai21.j2-ultra-v1
7045,0,0,True,25,27,27,chat,human
7046,0,0,True,151,82,83,chat,human
7047,1,1,True,208,131,220,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
7048,0,1,False,31,29,34,chat,human
7049,1,1,True,98,72,102,how-to,meta-llama/Llama-2-70b-chat-hf
7050,1,1,True,59,47,59,chat,meta-llama/Llama-2-70b-chat-hf
7051,1,0,False,35,34,40,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
7052,1,1,True,444,226,419,how-to,gpt-3.5-turbo-instruct
7053,1,1,True,313,180,317,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
7054,1,1,True,295,152,276,how-to,gpt-4
7055,0,0,True,27,26,28,chat,human
7056,1,1,True,391,204,372,how-to,gpt-4
7057,1,1,True,180,106,176,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
7058,1,1,True,433,184,404,how-to,cohere.command-text-v14
7059,0,0,True,341,184,336,how-to,human
7060,1,1,True,322,176,310,chat,gpt-3.5-turbo-instruct
7061,0,1,False,430,247,427,how-to,human
7062,0,0,True,320,160,324,how-to,human
7063,0,0,True,90,51,71,chat,human
7064,0,1,False,407,221,438,how-to,human
7065,1,0,False,17,20,20,chat,gpt-3.5-turbo-instruct
7066,1,1,True,301,147,271,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
7067,1,1,True,159,99,152,how-to,cohere.command-text-v14
7068,1,1,True,25,26,29,chat,gpt-4
7069,0,0,True,83,63,71,chat,human
7070,0,0,True,336,189,333,how-to,human
7071,1,0,False,171,91,166,chat,gpt-4
7072,1,1,True,37,34,39,chat,gpt-3.5-turbo-instruct
7073,0,0,True,33,27,36,how-to,human
7074,1,1,True,324,115,211,chat,meta-llama/Llama-2-70b-chat-hf
7075,0,0,True,65,43,57,chat,human
7076,0,1,False,250,154,256,how-to,human
7077,1,1,True,428,237,442,how-to,gpt-4
7078,1,1,True,231,141,228,how-to,meta-llama/Llama-2-70b-chat-hf
7079,0,0,True,430,232,414,how-to,human
7080,0,0,True,23,20,22,chat,human
7081,1,1,True,414,213,400,how-to,gpt-4
7082,1,1,True,374,161,349,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
7083,0,0,True,33,31,32,chat,human
7084,0,1,False,334,141,294,how-to,human
7085,0,1,False,138,105,137,chat,human
7086,1,1,True,420,235,424,how-to,gpt-4
7087,0,0,True,450,231,425,how-to,human
7088,1,1,True,42,36,36,chat,meta-llama/Llama-2-70b-chat-hf
7089,0,0,True,15,14,11,chat,human
7090,1,1,True,148,95,148,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
7091,0,0,True,144,85,127,chat,human
7092,1,1,True,66,46,54,chat,ai21.j2-ultra-v1
7093,1,1,True,38,37,45,chat,meta-llama/Llama-2-70b-chat-hf
7094,0,0,True,48,41,56,how-to,human
7095,1,1,True,341,189,335,how-to,gpt-3.5-turbo-instruct
7096,0,0,True,431,180,375,how-to,human
7097,0,0,True,18,18,21,how-to,human
7098,0,0,True,131,103,145,how-to,human
7099,1,1,True,59,46,52,chat,meta-llama/Llama-2-70b-chat-hf
7100,0,0,True,300,119,250,how-to,human
7101,1,1,True,101,77,108,how-to,cohere.command-text-v14
7102,0,0,True,39,39,47,chat,human
7103,0,0,True,205,82,147,how-to,human
7104,1,1,True,83,59,84,chat,meta-llama/Llama-2-70b-chat-hf
7105,1,1,True,10,11,10,chat,ai21.j2-ultra-v1
7106,1,1,True,95,68,96,how-to,ai21.j2-ultra-v1
7107,0,1,False,14,13,14,chat,human
7108,1,1,True,136,86,135,how-to,meta-llama/Llama-2-70b-chat-hf
